Step,Energy 1,Energy 2,Energy 3,Energy 5,Energy 10
916,8850.897461,8859.586914,8827.420898,8844.041992,8848.758789
917,8850.897461,8859.586914,8827.420898,8844.041992,8847.25
918,8850.897461,8859.586914,8827.420898,8843.328125,8847.25
919,8850.675781,8859.586914,8827.420898,8843.328125,8847.25
920,8850.675781,8859.586914,8827.420898,8843.328125,8847.25
921,8850.326172,8859.586914,8827.420898,8843.328125,8847.25
922,8850.326172,8859.586914,8827.420898,8843.328125,8847.25
923,8850.326172,8859.586914,8827.420898,8843.328125,8847.25
924,8850.326172,8859.586914,8827.420898,8843.328125,8847.25
925,8850.326172,8858.762695,8827.420898,8840.966797,8847.25
926,8850.326172,8858.762695,8827.420898,8840.966797,8847.105469
927,8850.326172,8858.762695,8827.420898,8840.966797,8847.105469
928,8850.326172,8858.762695,8827.420898,8840.966797,8847.105469
929,8850.326172,8857.077148,8827.420898,8840.966797,8847.105469
930,8850.326172,8857.077148,8827.420898,8840.966797,8847.105469
931,8850.326172,8857.077148,8827.420898,8840.966797,8847.105469
932,8850.326172,8857.077148,8827.007813,8840.966797,8847.105469
933,8850.326172,8857.077148,8827.007813,8840.966797,8847.105469
934,8850.326172,8857.077148,8827.007813,8840.966797,8847.105469
935,8850.326172,8857.077148,8826.943359,8840.966797,8847.105469
936,8850.326172,8857.077148,8826.943359,8840.359375,8847.105469
937,8850.326172,8857.077148,8826.943359,8837.753906,8847.105469
938,8850.107422,8857.077148,8826.943359,8837.753906,8844.360352
939,8850.107422,8857.077148,8826.943359,8837.753906,8844.360352
940,8850.107422,8857.077148,8826.943359,8837.753906,8844.360352
941,8850.107422,8856.820313,8826.626953,8837.753906,8844.360352
942,8850.107422,8856.820313,8826.626953,8837.753906,8844.360352
943,8849.162109,8856.820313,8826.626953,8837.753906,8844.360352
944,8849.162109,8856.820313,8826.626953,8837.753906,8844.360352
945,8849.162109,8856.036133,8826.626953,8837.753906,8844.360352
946,8849.162109,8856.036133,8826.626953,8837.753906,8844.360352
947,8849.162109,8856.036133,8826.626953,8837.753906,8844.360352
948,8849.162109,8856.036133,8826.626953,8837.753906,8844.360352
949,8849.162109,8856.036133,8826.626953,8837.753906,8844.360352
950,8849.162109,8856.036133,8826.626953,8837.753906,8844.360352
951,8849.162109,8856.036133,8826.626953,8837.753906,8844.360352
952,8849.162109,8856.036133,8826.626953,8837.753906,8844.360352
953,8849.162109,8856.036133,8826.626953,8837.753906,8844.360352
954,8849.162109,8856.036133,8826.626953,8837.753906,8844.360352
955,8849.162109,8856.036133,8826.626953,8837.753906,8844.360352
956,8849.162109,8856.036133,8826.626953,8837.753906,8844.360352
957,8849.162109,8856.036133,8826.626953,8837.753906,8844.360352
958,8849.162109,8856.036133,8826.626953,8837.753906,8844.360352
959,8849.162109,8856.036133,8826.626953,8837.753906,8844.360352
960,8849.162109,8856.036133,8826.626953,8837.753906,8844.360352
961,8849.162109,8856.036133,8826.626953,8837.753906,8844.360352
962,8849.162109,8856.036133,8826.626953,8837.753906,8844.360352
963,8849.162109,8856.036133,8826.626953,8837.753906,8844.360352
964,8849.162109,8855.724609,8826.626953,8837.753906,8844.360352
965,8849.162109,8855.724609,8826.626953,8837.753906,8844.360352
966,8849.162109,8855.724609,8826.514648,8837.753906,8844.360352
967,8849.162109,8855.425781,8826.514648,8837.753906,8844.360352
968,8849.162109,8855.425781,8826.514648,8837.753906,8844.360352
969,8849.162109,8855.425781,8826.514648,8837.753906,8844.360352
970,8849.162109,8855.425781,8826.514648,8837.753906,8844.360352
971,8849.162109,8855.425781,8826.514648,8837.753906,8844.360352
972,8849.162109,8855.425781,8824.564453,8837.753906,8844.360352
973,8849.162109,8855.425781,8824.564453,8837.753906,8844.360352
974,8849.162109,8855.322266,8824.564453,8837.753906,8844.355469
975,8848.979492,8855.322266,8824.564453,8837.753906,8844.355469
976,8848.979492,8855.165039,8824.564453,8837.753906,8844.355469
977,8848.979492,8855.165039,8824.564453,8837.753906,8844.355469
978,8848.979492,8855.165039,8824.564453,8837.753906,8844.355469
979,8848.351563,8855.165039,8824.564453,8837.753906,8844.355469
980,8848.351563,8855.165039,8824.564453,8837.753906,8844.355469
981,8848.351563,8855.082031,8824.564453,8837.753906,8839.788086
982,8848.351563,8854.766602,8824.564453,8837.753906,8839.788086
983,8848.351563,8854.766602,8824.564453,8837.753906,8839.788086
984,8848.351563,8854.766602,8824.564453,8837.753906,8839.788086
985,8848.351563,8854.12207,8824.564453,8837.753906,8839.788086
986,8848.351563,8854.12207,8824.564453,8837.753906,8839.788086
987,8848.351563,8854.12207,8824.564453,8837.753906,8839.788086
988,8848.351563,8854.12207,8824.564453,8837.753906,8839.788086
989,8848.351563,8854.12207,8824.564453,8837.753906,8839.788086
990,8848.351563,8854.12207,8824.564453,8837.753906,8839.788086
991,8848.351563,8854.12207,8824.564453,8837.753906,8839.788086
992,8848.351563,8854.12207,8824.564453,8837.753906,8839.788086
993,8848.351563,8854.12207,8824.564453,8837.753906,8839.788086
994,8848.351563,8854.12207,8824.564453,8837.753906,8839.788086
995,8848.351563,8854.12207,8824.564453,8837.753906,8839.788086
996,8848.236328,8854.12207,8824.564453,8837.753906,8839.788086
997,8848.09375,8853.969727,8824.564453,8837.753906,8839.788086
998,8848.09375,8853.969727,8824.564453,8837.753906,8839.788086
999,8847.086914,8853.969727,8824.564453,8837.753906,8839.788086
1000,8847.086914,8853.969727,8824.564453,8837.753906,8839.788086
1001,8847.086914,8853.969727,8824.564453,8837.753906,8839.788086
1002,8847.086914,8853.969727,8824.564453,8837.753906,8839.788086
1003,8847.086914,8853.969727,8824.564453,8837.753906,8839.788086
1004,8847.086914,8853.969727,8824.564453,8837.753906,8839.788086
1005,8847.086914,8853.969727,8824.564453,8837.753906,8839.788086
1006,8847.086914,8853.969727,8824.564453,8837.753906,8839.788086
1007,8847.086914,8853.969727,8824.564453,8837.753906,8839.788086
1008,8847.086914,8853.450195,8824.564453,8837.753906,8839.788086
1009,8847.086914,8853.450195,8824.564453,8837.753906,8839.788086
1010,8847.086914,8853.450195,8824.564453,8837.753906,8839.788086
1011,8847.086914,8853.450195,8824.564453,8837.753906,8839.788086
1012,8847.086914,8853.450195,8824.564453,8837.753906,8839.788086
1013,8847.086914,8853.450195,8824.564453,8837.753906,8839.788086
1014,8847.086914,8851.847656,8824.564453,8837.753906,8839.788086
1015,8847.086914,8851.847656,8824.564453,8837.753906,8839.788086
1016,8847.086914,8851.847656,8824.564453,8837.753906,8839.788086
1017,8847.086914,8851.847656,8824.564453,8837.753906,8839.788086
1018,8847.086914,8851.847656,8824.564453,8837.753906,8839.788086
1019,8847.086914,8851.847656,8824.564453,8837.753906,8839.788086
1020,8847.086914,8851.847656,8824.564453,8837.753906,8839.788086
1021,8847.086914,8851.847656,8824.564453,8837.753906,8839.788086
1022,8847.086914,8851.847656,8824.564453,8837.753906,8839.788086
1023,8847.086914,8851.847656,8824.564453,8837.753906,8839.788086
1024,8846.855469,8851.847656,8824.564453,8837.753906,8839.788086
1025,8846.855469,8851.847656,8824.564453,8837.753906,8839.788086
1026,8845.246094,8851.847656,8824.564453,8837.753906,8839.788086
1027,8845.246094,8851.847656,8824.564453,8837.753906,8839.788086
1028,8845.246094,8851.847656,8824.564453,8837.753906,8839.788086
1029,8845.246094,8851.847656,8824.564453,8837.753906,8839.788086
1030,8845.246094,8851.847656,8824.564453,8837.753906,8839.788086
1031,8845.246094,8851.847656,8824.564453,8837.753906,8839.788086
1032,8845.246094,8851.847656,8824.564453,8837.753906,8839.788086
1033,8845.246094,8851.847656,8824.564453,8837.753906,8839.788086
1034,8845.246094,8851.847656,8824.564453,8837.753906,8839.788086
1035,8845.246094,8851.847656,8824.564453,8837.753906,8839.788086
1036,8845.246094,8851.847656,8824.564453,8837.753906,8839.788086
1037,8845.246094,8851.847656,8824.564453,8837.753906,8839.788086
1038,8845.246094,8851.847656,8824.564453,8837.753906,8839.788086
1039,8845.246094,8851.847656,8824.564453,8837.753906,8839.788086
1040,8845.246094,8851.847656,8824.564453,8837.753906,8839.788086
1041,8845.246094,8851.847656,8824.564453,8837.753906,8839.788086
1042,8845.246094,8851.847656,8824.564453,8837.753906,8839.788086
1043,8845.246094,8851.847656,8824.564453,8837.753906,8839.788086
1044,8845.246094,8851.847656,8824.564453,8837.753906,8839.788086
1045,8845.246094,8851.847656,8824.564453,8837.753906,8839.788086
1046,8845.246094,8851.847656,8824.564453,8837.753906,8839.788086
1047,8845.246094,8851.847656,8824.564453,8837.753906,8839.788086
1048,8845.246094,8851.847656,8824.564453,8837.753906,8839.788086
1049,8845.246094,8851.847656,8824.564453,8837.753906,8839.788086
1050,8845.246094,8851.847656,8824.564453,8837.753906,8839.788086
1051,8845.246094,8851.847656,8824.564453,8837.753906,8839.788086
1052,8845.246094,8851.847656,8824.564453,8837.753906,8839.788086
1053,8845.246094,8851.847656,8824.564453,8837.753906,8839.788086
1054,8845.246094,8851.847656,8824.564453,8837.753906,8839.788086
1055,8845.246094,8851.847656,8824.564453,8837.753906,8839.788086
1056,8845.246094,8851.847656,8824.564453,8837.753906,8839.788086
1057,8845.194336,8851.847656,8824.564453,8837.753906,8839.788086
1058,8845.194336,8851.847656,8824.564453,8837.753906,8839.788086
1059,8845.194336,8851.847656,8824.564453,8837.753906,8839.788086
1060,8845.194336,8851.847656,8824.564453,8837.753906,8839.788086
1061,8845.194336,8851.847656,8824.564453,8837.753906,8839.788086
1062,8845.194336,8851.847656,8824.564453,8837.753906,8839.788086
1063,8845.194336,8851.847656,8824.564453,8837.753906,8839.788086
1064,8845.194336,8851.847656,8824.564453,8837.753906,8839.788086
1065,8844.151367,8851.847656,8824.564453,8837.753906,8839.788086
1066,8844.151367,8851.847656,8824.564453,8837.753906,8839.788086
1067,8844.151367,8851.847656,8824.564453,8837.753906,8839.788086
1068,8844.151367,8851.847656,8824.564453,8837.753906,8839.788086
1069,8843.557617,8851.847656,8824.564453,8837.753906,8839.788086
1070,8843.557617,8851.847656,8824.564453,8837.753906,8839.788086
1071,8843.557617,8851.847656,8824.564453,8837.753906,8839.788086
1072,8843.557617,8851.847656,8824.564453,8837.753906,8839.788086
1073,8843.557617,8851.847656,8824.564453,8837.753906,8839.788086
1074,8843.557617,8851.847656,8824.564453,8837.753906,8839.788086
1075,8843.557617,8851.847656,8824.564453,8837.753906,8839.788086
1076,8843.557617,8851.847656,8824.564453,8837.753906,8839.788086
1077,8843.557617,8851.847656,8824.564453,8837.753906,8839.788086
1078,8843.557617,8851.847656,8824.564453,8837.753906,8839.788086
1079,8843.557617,8851.847656,8824.564453,8837.753906,8839.788086
1080,8843.557617,8851.847656,8824.564453,8837.753906,8839.788086
1081,8843.557617,8851.847656,8824.564453,8837.753906,8839.788086
1082,8843.557617,8851.847656,8824.564453,8837.753906,8839.788086
1083,8843.557617,8851.847656,8824.564453,8837.753906,8839.788086
1084,8843.557617,8851.847656,8824.564453,8837.753906,8839.788086
1085,8843.557617,8851.847656,8824.564453,8837.753906,8839.788086
1086,8843.557617,8851.847656,8824.564453,8837.753906,8839.788086
1087,8843.557617,8851.847656,8824.564453,8837.753906,8839.788086
1088,8843.557617,8851.847656,8824.564453,8837.753906,8839.788086
1089,8843.557617,8851.847656,8824.564453,8837.753906,8839.788086
1090,8843.557617,8851.847656,8824.564453,8837.753906,8839.788086
1091,8842.254883,8851.847656,8824.564453,8837.753906,8839.788086
1092,8842.254883,8851.847656,8824.564453,8837.753906,8839.788086
1093,8842.254883,8851.847656,8824.564453,8837.753906,8839.788086
1094,8842.254883,8851.847656,8824.564453,8837.753906,8839.788086
1095,8842.254883,8851.847656,8824.564453,8837.753906,8839.788086
1096,8842.254883,8851.847656,8824.564453,8837.753906,8839.788086
1097,8842.254883,8851.847656,8824.564453,8837.753906,8839.788086
1098,8842.254883,8851.847656,8824.564453,8837.753906,8839.788086
1099,8842.254883,8851.847656,8824.564453,8837.753906,8839.788086
1100,8842.254883,8851.847656,8824.564453,8837.753906,8839.788086
1101,8842.254883,8851.847656,8824.564453,8837.753906,8839.788086
1102,8842.254883,8851.847656,8824.564453,8837.753906,8839.788086
1103,8842.254883,8851.847656,8824.564453,8837.753906,8839.788086
1104,8842.254883,8851.847656,8824.564453,8837.753906,8839.788086
1105,8842.254883,8851.847656,8824.564453,8837.753906,8839.788086
1106,8842.254883,8851.847656,8824.564453,8837.753906,8839.788086
1107,8842.254883,8851.847656,8824.564453,8837.753906,8839.788086
1108,8842.254883,8851.847656,8824.478516,8837.753906,8839.788086
1109,8842.254883,8851.847656,8824.15625,8837.753906,8839.788086
1110,8842.254883,8851.847656,8823.923828,8837.753906,8839.788086
1111,8842.254883,8851.847656,8823.923828,8837.753906,8839.788086
1112,8842.254883,8851.847656,8823.825195,8837.753906,8839.788086
1113,8842.254883,8851.847656,8823.825195,8837.753906,8839.788086
1114,8842.254883,8851.847656,8823.825195,8837.753906,8839.788086
1115,8842.254883,8851.847656,8823.825195,8837.753906,8839.788086
1116,8842.254883,8851.847656,8823.825195,8837.753906,8839.788086
1117,8842.254883,8851.847656,8823.825195,8837.753906,8839.788086
1118,8842.254883,8851.847656,8823.825195,8837.753906,8839.788086
1119,8842.254883,8851.847656,8823.825195,8837.753906,8839.788086
1120,8842.254883,8851.847656,8823.825195,8837.753906,8839.788086
1121,8842.254883,8851.847656,8823.825195,8837.753906,8839.788086
1122,8842.254883,8851.847656,8823.825195,8837.753906,8839.788086
1123,8842.254883,8851.847656,8823.825195,8837.753906,8839.788086
1124,8842.254883,8851.847656,8823.825195,8837.753906,8839.788086
1125,8842.254883,8851.847656,8823.314453,8837.753906,8839.788086
1126,8842.254883,8851.847656,8823.314453,8837.753906,8839.788086
1127,8842.254883,8851.847656,8823.314453,8837.753906,8839.788086
1128,8842.254883,8851.847656,8823.314453,8837.753906,8839.692383
1129,8842.254883,8851.847656,8823.314453,8837.753906,8839.692383
1130,8842.254883,8851.847656,8823.314453,8837.753906,8839.692383
1131,8842.254883,8851.847656,8823.314453,8837.753906,8839.692383
1132,8842.254883,8851.847656,8823.314453,8837.753906,8839.692383
1133,8842.254883,8851.847656,8823.314453,8837.753906,8839.692383
1134,8842.254883,8851.847656,8823.314453,8837.753906,8839.692383
1135,8842.254883,8851.847656,8823.314453,8837.753906,8839.692383
1136,8842.254883,8851.847656,8823.314453,8837.753906,8839.692383
1137,8842.254883,8851.847656,8823.314453,8837.753906,8839.692383
1138,8842.254883,8851.847656,8823.314453,8837.753906,8839.692383
1139,8842.254883,8851.847656,8823.314453,8837.753906,8839.692383
1140,8842.254883,8851.847656,8823.314453,8837.753906,8839.692383
1141,8842.254883,8851.847656,8823.314453,8837.753906,8839.692383
1142,8842.254883,8851.847656,8823.314453,8837.753906,8838.023438
1143,8842.254883,8851.847656,8823.314453,8837.753906,8838.023438
1144,8842.254883,8851.847656,8823.314453,8837.753906,8838.023438
1145,8842.254883,8851.847656,8823.314453,8837.753906,8838.023438
1146,8842.254883,8851.847656,8823.314453,8837.753906,8838.023438
1147,8842.254883,8851.847656,8823.314453,8837.753906,8838.023438
1148,8842.254883,8851.847656,8823.314453,8837.753906,8838.023438
1149,8842.254883,8851.847656,8823.314453,8837.753906,8838.023438
1150,8842.254883,8851.847656,8823.314453,8837.753906,8838.023438
1151,8842.254883,8851.847656,8823.314453,8837.753906,8838.023438
1152,8842.254883,8851.847656,8823.314453,8837.753906,8838.023438
1153,8842.254883,8851.847656,8823.174805,8837.753906,8838.023438
1154,8842.254883,8851.847656,8823.174805,8837.753906,8838.023438
1155,8842.254883,8851.847656,8823.174805,8837.753906,8838.023438
1156,8842.254883,8851.847656,8823.174805,8837.753906,8838.023438
1157,8842.254883,8851.847656,8823.174805,8837.753906,8838.023438
1158,8842.254883,8851.847656,8823.174805,8837.753906,8838.023438
1159,8842.254883,8851.847656,8823.174805,8837.753906,8838.023438
1160,8842.254883,8851.847656,8823.174805,8837.753906,8838.023438
1161,8842.254883,8851.847656,8823.174805,8837.753906,8838.023438
1162,8842.254883,8851.847656,8823.174805,8837.753906,8838.023438
1163,8842.254883,8851.847656,8823.174805,8837.753906,8838.023438
1164,8842.254883,8851.847656,8823.174805,8837.753906,8838.023438
1165,8842.254883,8851.847656,8823.174805,8837.753906,8838.023438
1166,8842.254883,8851.847656,8823.174805,8837.753906,8838.023438
1167,8842.254883,8851.847656,8823.174805,8837.753906,8838.023438
1168,8842.254883,8851.847656,8823.174805,8837.753906,8838.023438
1169,8842.254883,8851.847656,8823.174805,8837.753906,8838.023438
1170,8842.254883,8851.847656,8823.046875,8837.753906,8838.023438
1171,8842.254883,8851.847656,8822.865234,8837.753906,8838.023438
1172,8842.254883,8851.847656,8822.865234,8837.753906,8838.023438
1173,8842.254883,8851.847656,8822.865234,8837.753906,8838.023438
1174,8842.254883,8851.847656,8822.865234,8837.753906,8838.023438
1175,8842.254883,8851.847656,8822.865234,8837.753906,8838.023438
1176,8842.254883,8851.847656,8822.865234,8837.753906,8838.023438
1177,8842.254883,8851.847656,8822.865234,8837.753906,8838.023438
1178,8842.254883,8851.847656,8822.865234,8837.753906,8838.023438
1179,8842.254883,8851.847656,8822.050781,8837.753906,8838.023438
1180,8842.254883,8851.847656,8822.050781,8837.753906,8838.023438
1181,8842.254883,8851.847656,8822.050781,8837.753906,8838.023438
1182,8842.254883,8851.847656,8822.050781,8837.753906,8838.023438
1183,8842.254883,8851.847656,8822.050781,8837.753906,8838.023438
1184,8842.254883,8851.847656,8822.050781,8837.753906,8838.023438
1185,8842.254883,8851.847656,8822.050781,8837.753906,8838.023438
1186,8842.254883,8851.847656,8821.333984,8837.753906,8838.023438
1187,8842.254883,8851.847656,8821.333984,8837.753906,8838.023438
1188,8842.142578,8851.847656,8821.333984,8837.753906,8838.023438
1189,8842.142578,8851.847656,8821.333984,8837.753906,8838.023438
1190,8842.142578,8851.847656,8821.333984,8837.753906,8838.023438
1191,8839.475586,8851.847656,8820.450195,8837.753906,8838.023438
1192,8839.475586,8851.847656,8820.450195,8837.753906,8838.023438
1193,8839.475586,8851.847656,8820.450195,8837.753906,8838.023438
1194,8839.475586,8851.847656,8820.450195,8837.753906,8838.023438
1195,8839.475586,8851.847656,8820.450195,8837.753906,8838.023438
1196,8839.475586,8851.847656,8820.450195,8837.753906,8838.023438
1197,8839.475586,8851.847656,8820.450195,8837.361328,8838.023438
1198,8839.475586,8851.847656,8820.450195,8837.361328,8838.023438
1199,8839.475586,8851.847656,8820.450195,8835.914063,8838.023438
1200,8839.475586,8851.847656,8820.450195,8835.914063,8838.023438
1201,8839.475586,8851.847656,8820.450195,8835.597656,8838.023438
1202,8839.475586,8851.847656,8820.450195,8835.597656,8838.023438
1203,8839.475586,8851.847656,8820.450195,8835.597656,8838.023438
1204,8839.475586,8851.847656,8820.450195,8835.597656,8838.023438
1205,8839.475586,8851.847656,8820.450195,8835.597656,8836.868164
1206,8839.475586,8851.847656,8820.450195,8835.597656,8836.868164
1207,8839.475586,8851.847656,8820.450195,8835.597656,8836.868164
1208,8839.475586,8851.847656,8820.450195,8835.597656,8836.868164
1209,8839.475586,8851.847656,8820.450195,8833.697266,8836.868164
1210,8839.475586,8851.847656,8820.450195,8833.697266,8836.868164
1211,8839.475586,8851.847656,8820.450195,8833.697266,8836.868164
1212,8839.475586,8851.847656,8820.450195,8833.697266,8836.868164
1213,8839.475586,8851.847656,8820.450195,8833.697266,8836.868164
1214,8839.475586,8851.847656,8820.450195,8833.697266,8836.868164
1215,8839.475586,8851.847656,8820.450195,8833.697266,8836.868164
1216,8839.475586,8851.847656,8820.450195,8833.697266,8836.868164
1217,8839.475586,8851.847656,8820.423828,8833.697266,8836.868164
1218,8839.475586,8851.847656,8820.423828,8833.697266,8836.868164
1219,8839.475586,8851.847656,8820.423828,8833.697266,8836.868164
1220,8839.475586,8851.847656,8819.102539,8833.697266,8836.868164
1221,8839.475586,8851.847656,8819.102539,8833.697266,8836.868164
1222,8839.475586,8851.847656,8819.102539,8833.697266,8836.868164
1223,8839.475586,8851.847656,8819.102539,8833.697266,8836.868164
1224,8839.475586,8851.847656,8819.102539,8833.697266,8836.868164
1225,8839.475586,8851.847656,8819.102539,8833.697266,8836.868164
1226,8839.475586,8851.847656,8819.102539,8833.697266,8836.868164
1227,8839.475586,8851.847656,8819.102539,8833.697266,8836.868164
1228,8839.475586,8851.847656,8819.102539,8833.697266,8836.868164
1229,8839.475586,8851.847656,8819.102539,8833.697266,8836.868164
1230,8839.475586,8851.847656,8819.102539,8833.697266,8836.868164
1231,8839.475586,8850.234375,8819.102539,8833.697266,8836.868164
1232,8839.475586,8850.234375,8819.102539,8833.697266,8836.868164
1233,8839.475586,8850.234375,8819.102539,8833.697266,8835.510742
1234,8839.475586,8850.234375,8819.102539,8833.697266,8835.510742
1235,8839.475586,8850.234375,8819.102539,8833.697266,8835.510742
1236,8839.475586,8850.234375,8819.102539,8833.697266,8835.510742
1237,8839.475586,8850.234375,8819.102539,8833.697266,8835.496094
1238,8839.475586,8850.234375,8819.102539,8833.697266,8835.496094
1239,8839.475586,8850.234375,8819.102539,8833.697266,8835.496094
1240,8839.475586,8850.234375,8819.102539,8833.697266,8835.496094
1241,8839.475586,8850.234375,8819.102539,8833.697266,8835.496094
1242,8839.475586,8850.087891,8819.102539,8833.697266,8835.496094
1243,8839.475586,8850.087891,8819.102539,8833.697266,8835.496094
1244,8839.475586,8850.087891,8819.102539,8833.697266,8835.496094
1245,8839.475586,8850.087891,8819.102539,8833.697266,8835.496094
1246,8839.475586,8850.087891,8819.102539,8833.697266,8835.496094
1247,8839.475586,8850.087891,8819.102539,8833.697266,8835.496094
1248,8839.475586,8850.087891,8819.102539,8833.697266,8835.496094
1249,8839.475586,8850.087891,8819.102539,8833.697266,8835.496094
1250,8839.475586,8850.087891,8819.102539,8833.697266,8835.496094
1251,8839.475586,8849.902344,8819.102539,8833.697266,8835.496094
1252,8839.475586,8849.902344,8819.102539,8833.697266,8835.496094
1253,8839.475586,8849.902344,8819.102539,8833.697266,8835.496094
1254,8839.475586,8849.491211,8819.102539,8833.697266,8835.496094
1255,8839.475586,8849.491211,8819.102539,8833.697266,8835.496094
1256,8839.475586,8849.491211,8819.102539,8833.697266,8835.496094
1257,8839.475586,8849.491211,8819.102539,8833.697266,8835.496094
1258,8839.475586,8848.71875,8819.102539,8833.697266,8835.496094
1259,8839.475586,8848.71875,8819.102539,8833.697266,8835.496094
1260,8839.475586,8848.599609,8819.102539,8833.697266,8835.496094
1261,8839.475586,8848.335938,8819.102539,8833.697266,8835.496094
1262,8839.475586,8848.335938,8819.102539,8833.697266,8835.496094
1263,8839.475586,8848.335938,8819.102539,8833.697266,8835.496094
1264,8839.475586,8848.335938,8819.102539,8833.697266,8835.496094
1265,8839.475586,8848.335938,8819.102539,8833.697266,8835.496094
1266,8839.475586,8848.335938,8819.102539,8833.697266,8835.496094
1267,8839.475586,8847.817383,8819.102539,8833.697266,8835.496094
1268,8839.475586,8847.817383,8819.102539,8833.697266,8835.496094
1269,8839.475586,8847.817383,8819.102539,8833.697266,8835.496094
1270,8839.475586,8847.817383,8819.102539,8833.697266,8835.496094
1271,8839.475586,8847.220703,8819.102539,8833.697266,8835.496094
1272,8839.475586,8847.220703,8819.102539,8832.983398,8835.496094
1273,8839.475586,8847.220703,8819.102539,8832.029297,8835.496094
1274,8839.475586,8847.220703,8819.102539,8832.029297,8835.496094
1275,8839.475586,8846.290039,8819.102539,8832.029297,8835.496094
1276,8839.475586,8846.290039,8819.102539,8832.029297,8835.496094
1277,8839.475586,8846.290039,8819.102539,8832.029297,8835.496094
1278,8839.475586,8846.290039,8819.102539,8832.029297,8835.496094
1279,8839.475586,8846.238281,8819.102539,8832.029297,8834.602539
1280,8839.475586,8846.238281,8819.102539,8832.029297,8834.602539
1281,8839.475586,8846.238281,8819.102539,8832.029297,8834.602539
1282,8839.475586,8846.238281,8819.102539,8832.029297,8834.602539
1283,8839.475586,8845.078125,8819.102539,8832.029297,8834.602539
1284,8839.475586,8845.078125,8819.102539,8832.029297,8834.602539
1285,8839.475586,8845.078125,8819.102539,8831.845703,8834.602539
1286,8839.475586,8845.078125,8819.102539,8831.845703,8834.602539
1287,8839.475586,8845.078125,8819.102539,8831.845703,8834.602539
1288,8839.475586,8844.511719,8819.102539,8831.845703,8834.602539
1289,8839.475586,8844.511719,8819.102539,8831.845703,8834.602539
1290,8839.475586,8844.511719,8819.102539,8831.845703,8834.602539
1291,8839.475586,8844.511719,8819.102539,8831.845703,8834.602539
1292,8839.475586,8844.511719,8819.102539,8831.845703,8834.602539
1293,8839.475586,8844.511719,8819.102539,8831.845703,8834.602539
1294,8839.475586,8844.511719,8819.102539,8831.845703,8834.602539
1295,8839.475586,8844.511719,8819.102539,8831.845703,8834.602539
1296,8839.475586,8844.511719,8819.102539,8831.845703,8834.602539
1297,8839.475586,8844.511719,8819.102539,8831.845703,8834.602539
1298,8839.475586,8844.250977,8819.102539,8831.845703,8834.602539
1299,8839.475586,8844.250977,8819.102539,8831.845703,8834.602539
1300,8839.475586,8844.250977,8819.102539,8831.845703,8834.602539
1301,8839.475586,8844.250977,8819.102539,8831.845703,8834.602539
1302,8839.475586,8844.250977,8819.102539,8831.845703,8834.602539
1303,8839.475586,8844.250977,8819.102539,8831.845703,8834.602539
1304,8839.475586,8843.719727,8819.102539,8831.666016,8834.602539
1305,8839.475586,8843.719727,8819.102539,8831.666016,8834.602539
1306,8839.475586,8843.719727,8819.102539,8831.666016,8834.602539
1307,8839.475586,8843.719727,8819.102539,8831.666016,8834.602539
1308,8839.475586,8843.719727,8819.102539,8831.666016,8834.602539
1309,8839.475586,8843.719727,8819.102539,8831.666016,8834.602539
1310,8839.475586,8843.719727,8819.102539,8831.666016,8834.602539
1311,8839.475586,8843.719727,8819.102539,8829.62793,8834.602539
1312,8839.475586,8842.94043,8819.102539,8829.62793,8834.602539
1313,8839.475586,8842.94043,8819.102539,8829.62793,8834.602539
1314,8839.475586,8842.94043,8819.102539,8829.62793,8834.602539
1315,8839.475586,8842.94043,8819.102539,8829.62793,8834.602539
1316,8839.475586,8841.222656,8819.102539,8829.62793,8834.602539
1317,8839.475586,8841.222656,8819.102539,8829.62793,8834.602539
1318,8839.475586,8841.222656,8819.102539,8829.62793,8834.602539
1319,8839.475586,8841.222656,8819.102539,8829.62793,8834.602539
1320,8839.475586,8841.222656,8819.102539,8829.62793,8834.602539
1321,8839.475586,8841.222656,8819.102539,8829.62793,8834.602539
1322,8839.475586,8841.222656,8819.102539,8829.62793,8834.602539
1323,8839.475586,8841.222656,8819.102539,8829.62793,8834.602539
1324,8839.475586,8841.222656,8819.102539,8829.62793,8834.602539
1325,8839.475586,8841.222656,8819.102539,8829.62793,8834.602539
1326,8839.475586,8841.222656,8819.102539,8829.62793,8834.602539
1327,8839.475586,8841.222656,8819.102539,8829.62793,8834.602539
1328,8839.475586,8841.222656,8819.102539,8829.62793,8834.602539
1329,8839.475586,8841.222656,8819.102539,8829.62793,8834.602539
1330,8839.475586,8841.222656,8819.102539,8829.62793,8834.602539
1331,8839.475586,8841.222656,8819.102539,8829.62793,8834.602539
1332,8839.475586,8841.222656,8819.102539,8829.62793,8834.602539
1333,8839.475586,8841.222656,8819.102539,8829.62793,8834.602539
1334,8839.475586,8841.222656,8819.102539,8829.62793,8834.602539
1335,8839.475586,8840.580078,8819.102539,8829.62793,8834.602539
1336,8839.475586,8840.580078,8819.102539,8829.62793,8834.602539
1337,8839.475586,8839.754883,8819.102539,8829.62793,8834.602539
1338,8839.475586,8839.754883,8819.102539,8829.62793,8834.602539
1339,8839.475586,8839.754883,8819.102539,8829.62793,8834.602539
1340,8839.475586,8839.536133,8819.102539,8829.62793,8834.602539
1341,8839.475586,8839.536133,8819.102539,8829.62793,8834.602539
